Size Name,vCPUs (Qty.),Memory (GiB),Max Temp Storage Disks (Qty.),Temp Disk Size (GiB),Temp ReadWrite Disk IOPS,Temp ReadWrite Disk Speed (MBps),Temp ReadOnly Disk IOPS,Temp ReadOnly Disk Speed (MBps),Max Remote Storage Disks (Qty.),Uncached Storage IOPS,Uncached Storage Speed (MBps),Uncached Storage Burst IOPS,Uncached Storage Burst Speed (MBps),Uncached Ultra Disk and Premium SSD v IOPS,Uncached Ultra Disk and Premium SSD v Throughput (MB/s),Uncached Burst Ultra Disk and Premium SSD v IOPS,Uncached Burst Ultra Disk and Premium SSD v Disk Throughput (MB/s),Max NICs (Qty.),Max Network Bandwidth (Mb/s),Disk Cache Size (GiB),Cached Disk Random Read (RR) IOPS,Cached Disk Random Read (RR) Throughput (MB/s),Price/hour,Unit,location
Standard_D32pds_v5,32.0,128.0,1.0,1200.0,,,150000.0,2000.0,32.0,51200.0,865.0,80000.0,2000.0,,,,,8.0,16000.0,,,,1.446,1 Hour,US East 2
Standard_D48pds_v5,48.0,192.0,1.0,1800.0,,,225000.0,3000.0,32.0,76800.0,1315.0,80000.0,3000.0,,,,,8.0,24000.0,,,,2.17,1 Hour,US East 2
Standard_D4pds_v5,4.0,16.0,1.0,150.0,,,19000.0,250.0,8.0,6400.0,145.0,20000.0,1200.0,,,,,2.0,12500.0,,,,0.181,1 Hour,US East 2
Standard_D64pds_v5,64.0,208.0,1.0,2400.0,,,300000.0,4000.0,32.0,80000.0,1735.0,80000.0,3000.0,,,,,8.0,40000.0,,,,2.893,1 Hour,US East 2
Standard_D8pds_v5,8.0,32.0,1.0,300.0,,,38000.0,500.0,16.0,12800.0,290.0,20000.0,1200.0,,,,,4.0,12500.0,,,,0.362,1 Hour,US East 2
Standard_D16plds_v5,16.0,32.0,1.0,600.0,25600.0,600.0,75000.0,1000.0,32.0,25600.0,600.0,40000.0,1200.0,,,,,4.0,12500.0,,,,0.614,1 Hour,US East 2
Standard_D2plds_v5,2.0,4.0,1.0,75.0,3750.0,85.0,9375.0,125.0,4.0,3750.0,85.0,10000.0,1200.0,,,,,2.0,12500.0,,,,0.07680000000000001,1 Hour,US East 2
Standard_D32plds_v5,32.0,64.0,1.0,1200.0,51200.0,865.0,150000.0,2000.0,32.0,51200.0,865.0,80000.0,2000.0,,,,,8.0,16000.0,,,,1.229,1 Hour,US East 2
Standard_D48plds_v5,48.0,96.0,1.0,1800.0,76800.0,1315.0,225000.0,3000.0,32.0,76800.0,1315.0,80000.0,3000.0,,,,,8.0,24000.0,,,,1.843,1 Hour,US East 2
Standard_D4plds_v5,4.0,8.0,1.0,150.0,6400.0,145.0,19000.0,250.0,8.0,6400.0,145.0,20000.0,1200.0,,,,,2.0,12500.0,,,,0.154,1 Hour,US East 2
Standard_D64plds_v5,64.0,128.0,1.0,2400.0,80000.0,1735.0,300000.0,4000.0,32.0,80000.0,1735.0,80000.0,3000.0,,,,,8.0,40000.0,,,,2.458,1 Hour,US East 2
Standard_D8plds_v5,8.0,16.0,1.0,300.0,12800.0,290.0,38000.0,500.0,16.0,12800.0,290.0,20000.0,1200.0,,,,,4.0,12500.0,,,,0.307,1 Hour,US East 2
Standard_D16lds_v5,16.0,32.0,1.0,600.0,75000.0,1000.0,,,32.0,25600.0,600.0,40000.0,1200.0,,,,,8.0,12500.0,,,,0.768,1 Hour,US East 2
Standard_D2lds_v5,2.0,4.0,1.0,75.0,9000.0,125.0,,,4.0,3750.0,85.0,10000.0,1200.0,,,,,2.0,12500.0,,,,0.096,1 Hour,US East 2
Standard_D32lds_v5,32.0,64.0,1.0,1200.0,150000.0,2000.0,,,32.0,51200.0,865.0,80000.0,2000.0,,,,,8.0,16000.0,,,,1.536,1 Hour,US East 2
Standard_D48lds_v5,48.0,96.0,1.0,1800.0,225000.0,3000.0,,,32.0,76800.0,1315.0,80000.0,3000.0,,,,,8.0,24000.0,,,,2.304,1 Hour,US East 2
Standard_D4lds_v5,4.0,8.0,1.0,150.0,19000.0,250.0,,,8.0,6400.0,145.0,20000.0,1200.0,,,,,2.0,12500.0,,,,0.192,1 Hour,US East 2
Standard_D64lds_v5,64.0,128.0,1.0,2400.0,300000.0,4000.0,,,32.0,80000.0,1735.0,80000.0,3000.0,,,,,8.0,30000.0,,,,3.072,1 Hour,US East 2
Standard_D8lds_v5,8.0,16.0,1.0,300.0,38000.0,500.0,,,16.0,12800.0,290.0,20000.0,1200.0,,,,,4.0,12500.0,,,,0.384,1 Hour,US East 2
Standard_D96lds_v5,96.0,192.0,1.0,3600.0,450000.0,4000.0,,,32.0,80000.0,2600.0,80000.0,4000.0,,,,,8.0,35000.0,,,,4.608,1 Hour,US East 2
Standard_D16a_v4,16.0,64.0,1.0,400.0,,187.0,24000.0,375.0,32.0,25600.0,384.0,32000.0,800.0,,,,,8.0,10000.0,,,,0.768,1 Hour,US East 2
Standard_D2a_v41,2.0,8.0,1.0,50.0,,23.0,3000.0,46.0,4.0,3200.0,48.0,4000.0,200.0,,,,,2.0,2000.0,,,,,,
Standard_D32a_v4,32.0,128.0,1.0,800.0,,375.0,48000.0,750.0,32.0,51200.0,768.0,64000.0,1600.0,,,,,8.0,16000.0,,,,1.536,1 Hour,US East 2
Standard_D48a_v4,48.0,192.0,1.0,1200.0,,500.0,96000.0,1000.0,32.0,76800.0,1148.0,80000.0,2000.0,,,,,8.0,24000.0,,,,2.304,1 Hour,US East 2
Standard_D4a_v4,4.0,16.0,1.0,100.0,,46.0,6000.0,93.0,8.0,6400.0,96.0,8000.0,200.0,,,,,2.0,4000.0,,,,0.192,1 Hour,US East 2
Standard_D64a_v4,64.0,256.0,1.0,1600.0,,500.0,96000.0,1000.0,32.0,80000.0,1200.0,80000.0,2000.0,,,,,8.0,32000.0,,,,3.072,1 Hour,US East 2
Standard_D8a_v4,8.0,32.0,1.0,200.0,,93.0,12000.0,187.0,16.0,12800.0,192.0,16000.0,400.0,,,,,4.0,8000.0,,,,0.384,1 Hour,US East 2
Standard_D96a_v4,96.0,384.0,1.0,2400.0,,500.0,96000.0,1000.0,32.0,80000.0,1200.0,80000.0,2000.0,,,,,8.0,40000.0,,,,4.608,1 Hour,US East 2
Standard_D16as_v4,16.0,64.0,32.0,128.0,32000.0,800.0,32000.0,255.0,32.0,25600.0,384.0,32000.0,800.0,,,,,8.0,10000.0,,,,0.768,1 Hour,US East 2
Standard_D2as_v42,2.0,8.0,4.0,16.0,4000.0,100.0,4000.0,32.0,4.0,3200.0,48.0,4000.0,200.0,,,,,2.0,2000.0,,,,,,
Standard_D32as_v4,32.0,128.0,32.0,256.0,64000.0,1600.0,64000.0,510.0,32.0,51200.0,768.0,64000.0,1600.0,,,,,8.0,16000.0,,,,1.536,1 Hour,US East 2
Standard_D48as_v4,48.0,192.0,32.0,384.0,96000.0,2000.0,96000.0,1020.0,32.0,76800.0,1148.0,80000.0,2000.0,,,,,8.0,24000.0,,,,2.304,1 Hour,US East 2
Standard_D4as_v4,4.0,16.0,8.0,32.0,8000.0,200.0,8000.0,64.0,8.0,6400.0,96.0,8000.0,200.0,,,,,2.0,4000.0,,,,0.192,1 Hour,US East 2
Standard_D64as_v4,64.0,256.0,32.0,512.0,128000.0,2000.0,128000.0,1020.0,32.0,80000.0,1200.0,80000.0,2000.0,,,,,8.0,32000.0,,,,3.072,1 Hour,US East 2
Standard_D8as_v4,8.0,32.0,16.0,64.0,16000.0,400.0,16000.0,128.0,16.0,12800.0,192.0,16000.0,400.0,,,,,4.0,8000.0,,,,0.384,1 Hour,US East 2
Standard_D96as_v4,96.0,384.0,32.0,768.0,192000.0,2000.0,192000.0,1020.0,32.0,80000.0,1200.0,80000.0,2000.0,,,,,8.0,40000.0,,,,4.608,1 Hour,US East 2
Standard_D16d_v4,16.0,64.0,1.0,600.0,,,75000.0,1000.0,32.0,25600.0,384.0,32000.0,800.0,,,,,8.0,12500.0,,,,0.904,1 Hour,US East 2
Standard_D2d_v4,2.0,8.0,1.0,75.0,,,9000.0,125.0,4.0,3200.0,48.0,4000.0,200.0,,,,,2.0,5000.0,,,,0.113,1 Hour,US East 2
Standard_D32d_v4,32.0,128.0,1.0,1200.0,,,150000.0,2000.0,32.0,51200.0,768.0,64000.0,1600.0,,,,,8.0,16000.0,,,,1.808,1 Hour,US East 2
Standard_D48d_v4,48.0,192.0,1.0,1800.0,,,225000.0,3000.0,32.0,76800.0,1152.0,80000.0,2000.0,,,,,8.0,24000.0,,,,2.7119999999999997,1 Hour,US East 2
Standard_D4d_v4,4.0,16.0,1.0,150.0,,,19000.0,250.0,8.0,6400.0,96.0,8000.0,200.0,,,,,2.0,10000.0,,,,0.226,1 Hour,US East 2
Standard_D64d_v4,64.0,256.0,1.0,2400.0,,,300000.0,4000.0,32.0,80000.0,1200.0,80000.0,2000.0,,,,,8.0,30000.0,,,,3.616,1 Hour,US East 2
Standard_D8d_v4,8.0,32.0,1.0,300.0,,,38000.0,500.0,16.0,12800.0,192.0,16000.0,400.0,,,,,4.0,12500.0,,,,0.452,1 Hour,US East 2
Standard_D16ds_v4,16.0,64.0,1.0,600.0,,,85000.0,1000.0,32.0,25600.0,384.0,32000.0,800.0,,,,,8.0,12500.0,,,,0.904,1 Hour,US East 2
Standard_D2ds_v4,2.0,8.0,1.0,75.0,,,9000.0,125.0,4.0,3200.0,48.0,4000.0,200.0,,,,,2.0,5000.0,,,,0.113,1 Hour,US East 2
Standard_D32ds_v4,32.0,128.0,1.0,1200.0,,,150000.0,2000.0,32.0,51200.0,768.0,64000.0,1600.0,,,,,8.0,16000.0,,,,1.808,1 Hour,US East 2
Standard_D48ds_v4,48.0,192.0,1.0,1800.0,,,225000.0,3000.0,32.0,76800.0,1152.0,80000.0,2000.0,,,,,8.0,24000.0,,,,2.7119999999999997,1 Hour,US East 2
Standard_D4ds_v4,4.0,16.0,1.0,150.0,,,19000.0,250.0,8.0,6400.0,96.0,8000.0,200.0,,,,,2.0,10000.0,,,,0.226,1 Hour,US East 2
Standard_D64ds_v4,64.0,256.0,1.0,2400.0,,,300000.0,4000.0,32.0,80000.0,1200.0,80000.0,2000.0,,,,,8.0,30000.0,,,,3.616,1 Hour,US East 2
Standard_D8ds_v4,8.0,32.0,1.0,300.0,,,38000.0,500.0,16.0,12800.0,192.0,16000.0,400.0,,,,,4.0,12500.0,,,,0.452,1 Hour,US East 2
Standard_D16_v3,16.0,64.0,1.0,400.0,,187.0,24000.0,375.0,32.0,,,,,,,,,8.0,2000.0,,,,0.768,1 Hour,US East 2
Standard_D2_v3,2.0,8.0,1.0,50.0,,23.0,3000.0,46.0,4.0,,,,,,,,,2.0,1000.0,,,,0.096,1 Hour,US East 2
Standard_D32_v3,32.0,128.0,1.0,800.0,,375.0,48000.0,750.0,32.0,,,,,,,,,8.0,16000.0,,,,1.536,1 Hour,US East 2
Standard_D48_v3,48.0,192.0,1.0,1200.0,,500.0,96000.0,1000.0,32.0,,,,,,,,,8.0,24000.0,,,,2.304,1 Hour,US East 2
Standard_D4_v3,4.0,16.0,1.0,100.0,,46.0,6000.0,93.0,8.0,,,,,,,,,2.0,2000.0,,,,0.192,1 Hour,US East 2
Standard_D64_v3,64.0,256.0,1.0,1600.0,,500.0,96000.0,1000.0,32.0,,,,,,,,,8.0,30000.0,,,,3.072,1 Hour,US East 2
Standard_D8_v3,8.0,32.0,1.0,200.0,,93.0,12000.0,187.0,16.0,,,,,,,,,4.0,2000.0,,,,0.384,1 Hour,US East 2
Standard_D16s_v3,16.0,64.0,1.0,128.0,,,,,32.0,25600.0,384.0,32000.0,800.0,,,,,8.0,2000.0,400.0,32000.0,256.0,0.768,1 Hour,US East 2
Standard_D2s_v3,2.0,8.0,1.0,16.0,,,,,4.0,3200.0,48.0,4000.0,200.0,,,,,2.0,1000.0,50.0,4000.0,32.0,0.096,1 Hour,US East 2
Standard_D32s_v3,32.0,128.0,1.0,256.0,,,,,32.0,51200.0,768.0,64000.0,1600.0,,,,,8.0,16000.0,800.0,64000.0,512.0,1.536,1 Hour,US East 2
Standard_D48s_v3,48.0,192.0,1.0,384.0,,,,,32.0,76800.0,1152.0,80000.0,2000.0,,,,,8.0,24000.0,1200.0,96000.0,768.0,2.304,1 Hour,US East 2
Standard_D4s_v3,4.0,16.0,1.0,32.0,,,,,8.0,6400.0,96.0,8000.0,200.0,,,,,2.0,2000.0,100.0,8000.0,64.0,0.192,1 Hour,US East 2
Standard_D64s_v3,64.0,256.0,1.0,512.0,,,,,32.0,80000.0,1200.0,80000.0,2000.0,,,,,8.0,30000.0,1600.0,128000.0,1024.0,3.072,1 Hour,US East 2
Standard_D8s_v3,8.0,32.0,1.0,64.0,,,,,16.0,12800.0,192.0,16000.0,400.0,,,,,4.0,2000.0,200.0,16000.0,128.0,0.384,1 Hour,US East 2
Standard_D1_v2,1.0,3.5,1.0,50.0,,23.0,3000.0,46.0,4.0,4x500,,,,,,,,2.0,750.0,,,,,,
Standard_D2_v2,2.0,7.0,1.0,100.0,,46.0,6000.0,93.0,8.0,8x500,,,,,,,,2.0,1500.0,,,,,,
Standard_D3_v2,4.0,14.0,1.0,200.0,,93.0,12000.0,187.0,16.0,16x500,,,,,,,,4.0,3000.0,,,,,,
Standard_D4_v2,8.0,28.0,1.0,400.0,,187.0,24000.0,375.0,32.0,32x500,,,,,,,,8.0,6000.0,,,,,,
Standard_D5_v2,16.0,56.0,1.0,800.0,,375.0,48000.0,750.0,64.0,64x500,,,,,,,,8.0,12000.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Standard_DS1_v2,1.0,3.5,1.0,7.0,,,4000.0,32.0,4.0,3200,48.0,,,,,,,2.0,750.0,,,,,,
Standard_DS2_v2,2.0,7.0,1.0,14.0,,,8000.0,64.0,8.0,6400,96.0,,,,,,,2.0,1500.0,,,,,,
Standard_DS3_v2,4.0,14.0,1.0,28.0,,,16000.0,128.0,16.0,12800,192.0,,,,,,,4.0,3000.0,,,,,,
Standard_DS4_v2,8.0,28.0,1.0,56.0,,,32000.0,256.0,32.0,25600,384.0,,,,,,,8.0,6000.0,,,,,,
Standard_DS5_v2,16.0,56.0,1.0,112.0,,,64000.0,512.0,64.0,51200,768.0,,,,,,,8.0,12000.0,,,,,,
